Date;Open;High;Low;Close;Volume;Dividends;Stock Splits
2023-07-13;1961.0999755859375;1961.0999755859375;1953.0;1959;121;0.0;0.0
2023-07-14;1958.4000244140625;1960.5999755859375;1952.699951171875;1960;94;0.0;0.0
2023-07-17;1954.0;1956.5;1946.5999755859375;1952;29;0.0;0.0
2023-07-18;1968.800048828125;1978.4000244140625;1963.4000244140625;1977;83;0.0;0.0
2023-07-19;1977.0;1977.5;1973.0;1977;35;0.0;0.0
2023-07-20;1973.699951171875;1973.699951171875;1965.5999755859375;1968;638;0.0;0.0
2023-07-21;1961.800048828125;1964.300048828125;1961.800048828125;1964;50;0.0;0.0
2023-07-24;1965.300048828125;1965.5;1960.300048828125;1960;2;0.0;0.0
2023-07-25;1953.0;1962.5;1953.0;1962;19;0.0;0.0
2023-07-26;1966.199951171875;1972.0;1966.199951171875;1968;51;0.0;0.0
2023-07-27;1945.4000244140625;1945.4000244140625;1945.4000244140625;1945;194253;0.0;0.0
2023-07-28;1945.5;1962.199951171875;1944.199951171875;1960;23155;0.0;0.0
2023-07-31;1959.199951171875;1971.5999755859375;1950.0;1970;1025;0.0;0.0
2023-08-01;1964.9000244140625;1965.4000244140625;1940.699951171875;1940;688;0.0;0.0
2023-08-02;1948.4000244140625;1953.5999755859375;1933.199951171875;1937;652;0.0;0.0
2023-08-03;1934.199951171875;1936.5;1928.0;1932;773;0.0;0.0
2023-08-04;1934.9000244140625;1945.0;1920.0;1939;290;0.0;0.0
2023-08-07;1941.0;1941.0;1929.800048828125;1933;376;0.0;0.0
2023-08-08;1931.699951171875;1933.199951171875;1923.0;1924;555;0.0;0.0
2023-08-09;1925.4000244140625;1928.800048828125;1913.699951171875;1915;451;0.0;0.0
2023-08-10;1921.0999755859375;1927.800048828125;1911.4000244140625;1914;178;0.0;0.0
2023-08-11;1913.0;1916.5999755859375;1911.800048828125;1912;57;0.0;0.0
2023-08-14;1909.300048828125;1912.5999755859375;1903.300048828125;1910;46;0.0;0.0
2023-08-15;1906.0;1907.699951171875;1895.0;1902;73;0.0;0.0
2023-08-16;1904.5;1904.5;1890.300048828125;1896;22;0.0;0.0
2023-08-17;1893.699951171875;1902.4000244140625;1884.0;1884;245;0.0;0.0
2023-08-18;1891.800048828125;1891.800048828125;1886.0999755859375;1886;19;0.0;0.0
2023-08-21;1893.5999755859375;1893.5999755859375;1893.300048828125;1893;876;0.0;0.0
2023-08-22;1894.5999755859375;1896.800048828125;1892.800048828125;1896;46;0.0;0.0
2023-08-23;1909.5999755859375;1918.5;1909.5999755859375;1918;547;0.0;0.0
2023-08-24;1920.0;1920.800048828125;1918.199951171875;1918;337;0.0;0.0
2023-08-25;1919.800048828125;1919.800048828125;1911.0999755859375;1911;195;0.0;0.0
2023-08-28;1915.5;1921.5;1915.5;1917;99;0.0;0.0
2023-08-29;1917.9000244140625;1936.5;1916.9000244140625;1936;1674;0.0;0.0
2023-08-30;1936.0;1946.4000244140625;1934.5999755859375;1944;396;0.0;0.0
2023-08-31;1944.4000244140625;1944.4000244140625;1938.199951171875;1938;491;0.0;0.0
2023-09-01;1950.0;1950.0;1936.5999755859375;1939;167;0.0;0.0
2023-09-05;1934.4000244140625;1934.4000244140625;1924.699951171875;1926;113;0.0;0.0
2023-09-06;1924.0999755859375;1925.300048828125;1916.300048828125;1918;24;0.0;0.0
2023-09-07;1917.5999755859375;1921.5;1917.5;1917;41;0.0;0.0
2023-09-08;1924.0;1924.699951171875;1918.4000244140625;1918;105;0.0;0.0
2023-09-11;1923.0;1928.300048828125;1921.800048828125;1923;50;0.0;0.0
2023-09-12;1920.800048828125;1920.800048828125;1911.300048828125;1911;365;0.0;0.0
2023-09-13;1910.300048828125;1914.5999755859375;1908.9000244140625;1909;15;0.0;0.0
2023-09-14;1903.0;1910.0;1903.0;1910;169;0.0;0.0
2023-09-15;1923.5;1927.300048828125;1923.5;1923;8;0.0;0.0
2023-09-18;1928.199951171875;1931.5;1926.4000244140625;1931;19;0.0;0.0
2023-09-19;1934.0;1934.0;1932.0;1932;6;0.0;0.0
2023-09-20;1945.5999755859375;1945.5999755859375;1929.199951171875;1945;119;0.0;0.0
2023-09-21;1924.0;1924.0;1919.199951171875;1919;9;0.0;0.0
2023-09-22;1925.4000244140625;1925.4000244140625;1925.4000244140625;1925;1;0.0;0.0
2023-09-25;1916.5999755859375;1916.5999755859375;1916.5999755859375;1916;114;0.0;0.0
2023-09-26;1905.0;1905.0999755859375;1900.4000244140625;1900;161;0.0;0.0
2023-09-27;1871.5999755859375;1871.5999755859375;1871.5999755859375;1871;12251;0.0;0.0
2023-09-28;1875.5;1878.199951171875;1856.699951171875;1860;4654;0.0;0.0
2023-09-29;1864.300048828125;1872.300048828125;1846.0;1848;1605;0.0;0.0
2023-10-02;1844.0999755859375;1845.9000244140625;1826.699951171875;1830;2309;0.0;0.0
2023-10-03;1825.0;1830.9000244140625;1816.800048828125;1824;310;0.0;0.0
2023-10-04;1821.800048828125;1828.199951171875;1816.4000244140625;1818;357;0.0;0.0
2023-10-05;1826.300048828125;1826.300048828125;1815.5999755859375;1816;393;0.0;0.0
2023-10-06;1819.0;1831.800048828125;1809.4000244140625;1830;390;0.0;0.0
2023-10-09;1842.5;1861.5;1842.5;1849;232;0.0;0.0
2023-10-10;1857.0;1861.4000244140625;1852.800048828125;1861;236;0.0;0.0
2023-10-11;1869.5;1874.5999755859375;1869.0999755859375;1872;65;0.0;0.0
2023-10-12;1874.699951171875;1881.199951171875;1867.0;1869;46;0.0;0.0
2023-10-13;1877.5;1930.0999755859375;1877.5;1927;43;0.0;0.0
2023-10-16;1910.4000244140625;1921.0999755859375;1910.300048828125;1921;53;0.0;0.0
2023-10-17;1914.300048828125;1925.800048828125;1914.300048828125;1922;103;0.0;0.0
2023-10-18;1935.0;1957.9000244140625;1935.0;1955;67;0.0;0.0
2023-10-19;1950.0999755859375;1977.699951171875;1945.699951171875;1968;1945;0.0;0.0
2023-10-20;1981.0999755859375;1988.5999755859375;1980.4000244140625;1982;557;0.0;0.0
2023-10-23;1976.199951171875;1978.9000244140625;1972.9000244140625;1976;127;0.0;0.0
2023-10-24;1970.300048828125;1975.0;1970.300048828125;1975;10;0.0;0.0
2023-10-25;1971.199951171875;1985.300048828125;1971.199951171875;1984;97;0.0;0.0
2023-10-26;1988.199951171875;1988.199951171875;1980.4000244140625;1987;521;0.0;0.0
2023-10-27;1988.5999755859375;1988.5999755859375;1988.5999755859375;1988;372;0.0;0.0
2023-10-30;2004.0999755859375;2004.0999755859375;1992.5;1996;157;0.0;0.0
2023-10-31;1996.5;2001.0;1983.699951171875;1985;84;0.0;0.0
2023-11-01;1990.5;1990.5;1977.800048828125;1978;41;0.0;0.0
2023-11-02;1989.0999755859375;1990.300048828125;1979.5;1985;39;0.0;0.0
2023-11-03;1989.0;1991.5;1989.0;1991;12;0.0;0.0
2023-11-06;1981.5999755859375;1981.5999755859375;1977.4000244140625;1981;130;0.0;0.0
2023-11-07;1966.5;1966.800048828125;1960.699951171875;1966;20;0.0;0.0
2023-11-08;1967.800048828125;1967.800048828125;1947.699951171875;1951;43;0.0;0.0
2023-11-09;1951.699951171875;1964.199951171875;1945.300048828125;1964;10;0.0;0.0
2023-11-10;1959.5999755859375;1959.5999755859375;1932.5999755859375;1932;375;0.0;0.0
2023-11-13;1939.9000244140625;1947.199951171875;1934.0;1945;191;0.0;0.0
2023-11-14;1965.800048828125;1965.800048828125;1961.800048828125;1961;2;0.0;0.0
2023-11-15;1962.800048828125;1962.800048828125;1960.0;1960;6;0.0;0.0
2023-11-16;1965.300048828125;1983.9000244140625;1964.5999755859375;1983;39;0.0;0.0
2023-11-17;1982.5;1984.0;1979.800048828125;1981;32;0.0;0.0
2023-11-20;1978.699951171875;1979.4000244140625;1969.699951171875;1977;182;0.0;0.0
2023-11-21;1990.699951171875;2005.5;1988.5;1999;16;0.0;0.0
2023-11-22;1999.0999755859375;1999.4000244140625;1991.0;1991;6075;0.0;0.0
2023-11-24;1991.9000244140625;2002.199951171875;1991.5;2002;63;0.0;0.0
2023-11-27;2011.699951171875;2011.800048828125;2011.699951171875;2011;228;0.0;0.0
2023-11-28;2040.5999755859375;2042.699951171875;2039.699951171875;2039;174665;0.0;0.0
2023-11-29;2041.699951171875;2052.10009765625;2036.0;2047;15290;0.0;0.0
2023-11-30;2046.0999755859375;2047.0999755859375;2033.0999755859375;2038;2506;0.0;0.0
2023-12-01;2038.300048828125;2073.199951171875;2036.0;2071;614;0.0;0.0
2023-12-04;2075.300048828125;2130.199951171875;2021.0;2024;1071;0.0;0.0
2023-12-05;2035.0999755859375;2037.0;2010.199951171875;2018;289;0.0;0.0
2023-12-06;2019.9000244140625;2035.800048828125;2019.0;2030;417;0.0;0.0
2023-12-07;2029.199951171875;2034.9000244140625;2024.0;2029;67;0.0;0.0
2023-12-08;2031.699951171875;2033.0999755859375;1995.0;1998;449;0.0;0.0
2023-12-11;2004.0999755859375;2004.199951171875;1977.199951171875;1978;651;0.0;0.0
2023-12-12;1984.199951171875;1994.199951171875;1977.800048828125;1977;95;0.0;0.0
2023-12-13;1978.5;2024.800048828125;1975.0;1982;2252;0.0;0.0
2023-12-14;2024.699951171875;2040.0999755859375;2024.300048828125;2030;236;0.0;0.0
2023-12-15;2032.5999755859375;2043.4000244140625;2018.300048828125;2021;261;0.0;0.0
2023-12-18;2024.300048828125;2032.800048828125;2024.0;2026;100;0.0;0.0
2023-12-19;2025.199951171875;2042.699951171875;2025.199951171875;2038;498;0.0;0.0
2023-12-20;2037.0999755859375;2037.0999755859375;2030.300048828125;2034;258;0.0;0.0
2023-12-21;2035.800048828125;2044.5;2033.0;2039;228;0.0;0.0
2023-12-22;2055.699951171875;2068.699951171875;2052.199951171875;2057;202;0.0;0.0
2023-12-26;2060.0;2060.800048828125;2054.199951171875;2058;64;0.0;0.0
2023-12-27;2067.300048828125;2081.89990234375;2064.800048828125;2081;586;0.0;0.0
2023-12-28;2081.60009765625;2087.300048828125;2066.5;2073;338;0.0;0.0
2023-12-29;2068.0;2068.89990234375;2062.10009765625;2062;47;0.0;0.0
2024-01-02;2063.5;2073.699951171875;2057.10009765625;2064;61;0.0;0.0
2024-01-03;2034.199951171875;2044.0;2034.199951171875;2034;54;0.0;0.0
2024-01-04;2041.5999755859375;2044.5;2038.0;2042;88;0.0;0.0
2024-01-05;2044.5;2048.10009765625;2042.4000244140625;2042;12;0.0;0.0
2024-01-08;2019.0999755859375;2033.699951171875;2019.0999755859375;2026;10;0.0;0.0
2024-01-09;2035.800048828125;2035.800048828125;2026.4000244140625;2026;27;0.0;0.0
2024-01-10;2029.0;2035.5999755859375;2021.699951171875;2021;538;0.0;0.0
2024-01-11;2025.0999755859375;2025.0999755859375;2014.300048828125;2014;97;0.0;0.0
2024-01-12;2031.0999755859375;2057.0;2031.0999755859375;2046;390;0.0;0.0
2024-01-16;2051.699951171875;2054.800048828125;2026.0;2026;46;0.0;0.0
2024-01-17;2026.5;2026.5;2002.5999755859375;2002;764;0.0;0.0
2024-01-18;2012.800048828125;2018.5999755859375;2009.5;2018;1474;0.0;0.0
2024-01-19;2023.199951171875;2036.0;2019.5;2026;50;0.0;0.0
2024-01-22;2021.300048828125;2021.300048828125;2019.800048828125;2019;12;0.0;0.0
2024-01-23;2030.300048828125;2030.300048828125;2022.5;2023;15;0.0;0.0
2024-01-24;2023.199951171875;2033.199951171875;2013.9000244140625;2013;253;0.0;0.0
2024-01-25;2012.0999755859375;2022.4000244140625;2012.0999755859375;2016;548;0.0;0.0
2024-01-26;2021.699951171875;2022.4000244140625;2016.800048828125;2016;49;0.0;0.0
2024-01-29;2025.199951171875;2025.199951171875;2025.199951171875;2025;150708;0.0;0.0
2024-01-30;2032.5;2048.5;2028.0999755859375;2031;26907;0.0;0.0
2024-01-31;2035.4000244140625;2055.0;2030.0;2048;2007;0.0;0.0
2024-02-01;2040.199951171875;2064.5;2029.0;2053;947;0.0;0.0
2024-02-02;2054.800048828125;2055.89990234375;2027.699951171875;2036;888;0.0;0.0
2024-02-05;2038.9000244140625;2040.800048828125;2013.800048828125;2025;412;0.0;0.0
2024-02-06;2025.9000244140625;2037.300048828125;2025.9000244140625;2034;249;0.0;0.0
2024-02-07;2032.800048828125;2039.5;2032.699951171875;2035;71;0.0;0.0
2024-02-08;2028.0;2036.699951171875;2020.300048828125;2032;341;0.0;0.0
2024-02-09;2032.0;2032.0;2020.0;2023;62;0.0;0.0
2024-02-12;2025.5;2025.5;2011.5999755859375;2018;317;0.0;0.0
2024-02-13;2025.0999755859375;2025.800048828125;1990.0;1992;198;0.0;0.0
2024-02-14;1990.300048828125;1993.5;1984.800048828125;1990;1916;0.0;0.0
2024-02-15;1993.5999755859375;2007.199951171875;1993.5999755859375;2002;286;0.0;0.0
2024-02-16;2005.0;2011.5;1996.5;2011;32;0.0;0.0
2024-02-20;2015.5999755859375;2029.0;2015.5999755859375;2027;1326;0.0;0.0
2024-02-21;2028.199951171875;2028.199951171875;2022.300048828125;2022;15;0.0;0.0
2024-02-22;2033.199951171875;2033.199951171875;2019.699951171875;2019;964;0.0;0.0
2024-02-23;2026.0;2038.5999755859375;2014.9000244140625;2038;22;0.0;0.0
2024-02-26;2034.0999755859375;2035.4000244140625;2024.800048828125;2028;143;0.0;0.0
2024-02-27;2035.9000244140625;2035.9000244140625;2034.0;2034;964;0.0;0.0
2024-02-28;2029.5;2037.0;2024.800048828125;2033;581;0.0;0.0
2024-02-29;2034.300048828125;2049.800048828125;2034.300048828125;2045;706;0.0;0.0
2024-03-01;2043.0999755859375;2086.89990234375;2041.800048828125;2086;1210;0.0;0.0
2024-03-04;2083.60009765625;2119.800048828125;2080.699951171875;2117;805;0.0;0.0
2024-03-05;2114.89990234375;2133.5;2111.39990234375;2133;1287;0.0;0.0
2024-03-06;2125.5;2150.300048828125;2125.5;2150;443;0.0;0.0
2024-03-07;2147.0;2163.0;2147.0;2158;152;0.0;0.0
2024-03-08;2167.300048828125;2194.89990234375;2166.300048828125;2178;259;0.0;0.0
2024-03-11;2181.0;2184.0;2177.199951171875;2182;738;0.0;0.0
2024-03-12;2182.5;2182.699951171875;2160.39990234375;2160;550;0.0;0.0
2024-03-13;2162.5;2175.39990234375;2162.5;2175;20;0.0;0.0
2024-03-14;2163.0;2163.0;2162.300048828125;2163;515;0.0;0.0
2024-03-15;2161.699951171875;2161.699951171875;2157.300048828125;2157;100;0.0;0.0
2024-03-18;2146.199951171875;2160.699951171875;2146.199951171875;2160;21;0.0;0.0
2024-03-19;2156.10009765625;2156.300048828125;2156.10009765625;2156;12;0.0;0.0
2024-03-20;2157.300048828125;2185.89990234375;2150.89990234375;2157;17;0.0;0.0
2024-03-21;2207.0;2211.60009765625;2182.39990234375;2182;63;0.0;0.0
2024-03-22;2179.199951171875;2179.60009765625;2157.5;2158;19;0.0;0.0
2024-03-25;2166.199951171875;2179.39990234375;2166.199951171875;2174;79;0.0;0.0
2024-03-26;2182.699951171875;2182.699951171875;2175.60009765625;2175;202373;0.0;0.0
2024-03-27;2179.39990234375;2196.199951171875;2172.10009765625;2190;31200;0.0;0.0
2024-03-28;2193.60009765625;2234.10009765625;2187.10009765625;2217;2040;0.0;0.0
2024-04-01;2235.699951171875;2264.199951171875;2230.0;2236;400;0.0;0.0
2024-04-02;2252.0;2279.199951171875;2247.60009765625;2261;435;0.0;0.0
2024-04-03;2281.699951171875;2298.800048828125;2267.89990234375;2294;285;0.0;0.0
2024-04-04;2301.699951171875;2302.89990234375;2280.0;2288;251;0.0;0.0
2024-04-05;2289.199951171875;2328.39990234375;2267.39990234375;2325;344;0.0;0.0
2024-04-08;2325.60009765625;2341.800048828125;2319.0;2331;202;0.0;0.0
2024-04-09;2337.800048828125;2364.699951171875;2337.800048828125;2343;211;0.0;0.0
2024-04-10;2346.60009765625;2358.10009765625;2327.699951171875;2329;377;0.0;0.0
2024-04-11;2341.5;2376.300048828125;2330.60009765625;2354;283;0.0;0.0
2024-04-12;2377.300048828125;2429.0;2334.300048828125;2356;584;0.0;0.0
2024-04-15;2362.10009765625;2384.699951171875;2326.0;2365;1801;0.0;0.0
2024-04-16;2384.0;2390.800048828125;2371.39990234375;2390;41;0.0;0.0
2024-04-17;2384.199951171875;2391.39990234375;2369.300048828125;2371;37;0.0;0.0
2024-04-18;2368.39990234375;2384.39990234375;2368.39990234375;2382;128;0.0;0.0
2024-04-19;2379.300048828125;2399.800048828125;2377.300048828125;2398;160;0.0;0.0
2024-04-22;2383.300048828125;2383.300048828125;2326.89990234375;2332;53;0.0;0.0
2024-04-23;2327.699951171875;2330.800048828125;2294.199951171875;2327;171;0.0;0.0
2024-04-24;2321.300048828125;2328.699951171875;2314.60009765625;2324;95;0.0;0.0
2024-04-25;2315.0;2329.800048828125;2305.0;2329;1024;0.0;0.0
2024-04-26;2347.89990234375;2347.89990234375;2332.800048828125;2334;717;0.0;0.0
2024-04-29;2334.800048828125;2345.5;2327.89990234375;2345;405;0.0;0.0
2024-04-30;2322.5;2322.5;2291.39990234375;2291;113;0.0;0.0
2024-05-01;2287.699951171875;2327.300048828125;2283.800048828125;2299;42;0.0;0.0
2024-05-02;2321.699951171875;2324.699951171875;2292.300048828125;2299;56;0.0;0.0
2024-05-03;2300.0;2301.0;2277.60009765625;2299;194;0.0;0.0
2024-05-06;2322.800048828125;2325.5;2314.199951171875;2321;9;0.0;0.0
2024-05-07;2324.300048828125;2324.300048828125;2315.199951171875;2315;25;0.0;0.0
2024-05-08;2313.60009765625;2313.60009765625;2313.60009765625;2313;4;0.0;0.0
2024-05-09;2310.699951171875;2339.5;2310.699951171875;2332;5;0.0;0.0
2024-05-10;2367.300048828125;2367.300048828125;2367.300048828125;2367;126;0.0;0.0
2024-05-13;2358.300048828125;2358.300048828125;2336.10009765625;2336;14;0.0;0.0
2024-05-14;2336.0;2358.0;2336.0;2353;6;0.0;0.0
2024-05-15;2361.60009765625;2388.699951171875;2356.0;2388;29;0.0;0.0
2024-05-16;2389.5;2392.199951171875;2380.0;2380;7;0.0;0.0
2024-05-17;2380.699951171875;2415.800048828125;2380.699951171875;2412;213;0.0;0.0
2024-05-20;2415.800048828125;2435.800048828125;2409.699951171875;2433;40;0.0;0.0
2024-05-21;2429.5;2429.5;2421.0;2421;6;0.0;0.0
2024-05-22;2417.5;2417.60009765625;2375.800048828125;2389;180;0.0;0.0
2024-05-23;2371.199951171875;2371.199951171875;2335.0;2335;365;0.0;0.0
2024-05-24;2342.60009765625;2345.39990234375;2332.5;2332;25;0.0;0.0
2024-05-28;2336.89990234375;2359.699951171875;2336.89990234375;2355;26;0.0;0.0
2024-05-29;2340.300048828125;2340.300048828125;2340.300048828125;2340;119317;0.0;0.0
2024-05-30;2336.89990234375;2349.5;2320.800048828125;2342;32587;0.0;0.0
2024-05-31;2344.10009765625;2354.0;2319.0;2322;941;0.0;0.0
2024-06-03;2322.60009765625;2347.5;2312.0;2346;781;0.0;0.0
2024-06-04;2347.5;2347.699951171875;2313.89990234375;2325;890;0.0;0.0
2024-06-05;2326.39990234375;2354.300048828125;2326.199951171875;2354;295;0.0;0.0
2024-06-06;2355.0;2375.800048828125;2355.0;2370;179;0.0;0.0
2024-06-07;2379.89990234375;2385.10009765625;2285.39990234375;2305;269;0.0;0.0
2024-06-10;2290.60009765625;2309.300048828125;2290.5;2307;69;0.0;0.0
2024-06-11;2300.0;2314.10009765625;2300.0;2307;871;0.0;0.0
2024-06-12;2314.89990234375;2338.699951171875;2310.300048828125;2336;132;0.0;0.0
2024-06-13;2309.39990234375;2317.699951171875;2296.199951171875;2300;298;0.0;0.0
2024-06-14;2307.0;2331.39990234375;2305.800048828125;2331;948;0.0;0.0
2024-06-17;2320.199951171875;2320.199951171875;2309.60009765625;2312;110;0.0;0.0
2024-06-18;2311.800048828125;2330.39990234375;2311.800048828125;2330;43;0.0;0.0
2024-06-20;2328.89990234375;2354.0;2328.300048828125;2353;183;0.0;0.0
2024-06-21;2331.199951171875;2331.199951171875;2316.39990234375;2316;76;0.0;0.0
2024-06-24;2323.300048828125;2332.89990234375;2322.699951171875;2330;99;0.0;0.0
2024-06-25;2324.39990234375;2333.0;2316.60009765625;2316;105;0.0;0.0
2024-06-26;2307.89990234375;2314.39990234375;2298.0;2299;986;0.0;0.0
2024-06-27;2296.800048828125;2329.0;2295.0;2324;1532;0.0;0.0
2024-06-28;2325.39990234375;2338.300048828125;2319.0;2327;92;0.0;0.0
2024-07-01;2323.800048828125;2329.699951171875;2321.699951171875;2327;237;0.0;0.0
2024-07-02;2330.699951171875;2334.60009765625;2323.0;2323;30;0.0;0.0
2024-07-03;2330.89990234375;2361.60009765625;2330.89990234375;2359;59;0.0;0.0
2024-07-05;2354.89990234375;2388.5;2354.89990234375;2388;72;0.0;0.0
2024-07-08;2381.699951171875;2383.800048828125;2352.800048828125;2355;64;0.0;0.0
2024-07-09;2363.10009765625;2363.699951171875;2360.10009765625;2360;9;0.0;0.0
2024-07-10;2366.300048828125;2377.0;2365.800048828125;2372;19;0.0;0.0
2024-07-11;2378.699951171875;2416.699951171875;2378.699951171875;2415;72;0.0;0.0
2024-07-12;2399.800048828125;2414.0;2391.300048828125;2414;355;0.0;0.0
2024-07-15;2430.0;2436.0;2422.89990234375;2422;540;0.0;0.0
2024-07-16;2427.39990234375;2462.39990234375;2427.39990234375;2462;93;0.0;0.0
2024-07-17;2472.89990234375;2473.10009765625;2454.800048828125;2454;10;0.0;0.0
2024-07-18;2466.0;2466.0;2451.800048828125;2451;2;0.0;0.0
2024-07-19;2418.800048828125;2419.199951171875;2395.5;2395;15;0.0;0.0
2024-07-22;2402.10009765625;2402.10009765625;2392.0;2392;18;0.0;0.0
2024-07-23;2395.800048828125;2404.60009765625;2388.699951171875;2404;41;0.0;0.0
2024-07-24;2421.0;2421.0;2411.60009765625;2413;6;0.0;0.0
2024-07-25;2365.5;2365.5;2351.89990234375;2351;31;0.0;0.0
2024-07-26;2368.699951171875;2386.89990234375;2368.699951171875;2380;95;0.0;0.0
2024-07-29;2377.300048828125;2377.300048828125;2377.300048828125;2377;126409;0.0;0.0
2024-07-30;2380.89990234375;2409.300048828125;2373.800048828125;2405;25944;0.0;0.0
2024-07-31;2407.10009765625;2447.60009765625;2402.800048828125;2426;1313;0.0;0.0
2024-08-01;2446.699951171875;2455.10009765625;2430.39990234375;2435;690;0.0;0.0
2024-08-02;2444.0;2477.0;2416.0;2425;550;0.0;0.0
2024-08-05;2442.0;2449.800048828125;2367.39990234375;2401;334;0.0;0.0
2024-08-06;2414.5;2421.800048828125;2380.0;2389;163;0.0;0.0
2024-08-07;2392.199951171875;2401.0;2384.5;2390;130;0.0;0.0
2024-08-08;2384.300048828125;2422.800048828125;2384.300048828125;2422;201;0.0;0.0
2024-08-09;2422.300048828125;2432.10009765625;2418.5;2432;611;0.0;0.0
2024-08-12;2432.699951171875;2469.800048828125;2432.0;2462;566;0.0;0.0
2024-08-13;2461.0;2470.0;2456.5;2466;510;0.0;0.0
2024-08-14;2468.0;2472.10009765625;2439.39990234375;2439;274;0.0;0.0
2024-08-15;2451.800048828125;2467.699951171875;2431.199951171875;2453;285;0.0;0.0
2024-08-16;2453.5;2508.0;2451.39990234375;2498;197;0.0;0.0
2024-08-19;2508.5;2508.5;2487.199951171875;2501;88;0.0;0.0
2024-08-20;2503.5;2527.300048828125;2500.699951171875;2511;187;0.0;0.0
2024-08-21;2511.0;2515.39990234375;2503.89990234375;2508;96;0.0;0.0
2024-08-22;2504.10009765625;2504.10009765625;2471.10009765625;2478;210;0.0;0.0
2024-08-23;2486.5;2508.39990234375;2486.5;2508;94;0.0;0.0
2024-08-26;2509.89990234375;2523.10009765625;2509.10009765625;2517;290;0.0;0.0
2024-08-27;2515.199951171875;2523.10009765625;2506.89990234375;2516;100;0.0;0.0
2024-08-28;2501.0;2501.0;2501.0;2501;2353;0.0;0.0
2024-08-29;2504.10009765625;2525.699951171875;2503.89990234375;2525;3966;0.0;0.0
2024-08-30;2519.5;2525.39990234375;2493.800048828125;2493;208;0.0;0.0
2024-09-03;2501.60009765625;2501.800048828125;2476.300048828125;2489;206;0.0;0.0
2024-09-04;2490.89990234375;2493.39990234375;2483.5;2493;470;0.0;0.0
2024-09-05;2493.699951171875;2513.300048828125;2493.39990234375;2511;54;0.0;0.0
2024-09-06;2510.300048828125;2517.89990234375;2483.699951171875;2493;96;0.0;0.0
2024-09-09;2491.300048828125;2504.699951171875;2491.300048828125;2501;96;0.0;0.0
2024-09-10;2512.300048828125;2512.300048828125;2512.300048828125;2512;5;0.0;0.0
2024-09-11;2525.800048828125;2525.800048828125;2502.300048828125;2512;90;0.0;0.0
2024-09-12;2529.10009765625;2557.0;2523.39990234375;2551;132;0.0;0.0
2024-09-13;2568.800048828125;2581.800048828125;2565.0;2581;31;0.0;0.0
2024-09-16;2580.39990234375;2580.39990234375;2580.39990234375;2580;28;0.0;0.0
2024-09-17;2581.199951171875;2581.800048828125;2564.300048828125;2564;22;0.0;0.0
2024-09-18;2570.699951171875;2570.699951171875;2549.199951171875;2570;25;0.0;0.0
2024-09-19;2566.0;2588.0;2566.0;2588;99;0.0;0.0
2024-09-20;2590.39990234375;2621.800048828125;2590.39990234375;2619;17;0.0;0.0
2024-09-23;2626.5;2626.5;2626.5;2626;9;0.0;0.0
2024-09-24;2636.800048828125;2662.300048828125;2625.5;2651;35;0.0;0.0
2024-09-25;2656.300048828125;2664.199951171875;2649.300048828125;2659;175;0.0;0.0
2024-09-26;2662.300048828125;2669.89990234375;2660.800048828125;2669;17216;0.0;0.0
2024-09-27;2670.0;2672.10009765625;2641.699951171875;2644;4228;0.0;0.0
2024-09-30;2660.89990234375;2662.10009765625;2623.199951171875;2636;973;0.0;0.0
2024-10-01;2631.39990234375;2670.89990234375;2631.39990234375;2667;153;0.0;0.0
2024-10-02;2650.60009765625;2657.199951171875;2640.0;2647;72;0.0;0.0
2024-10-03;2642.800048828125;2657.10009765625;2640.0;2657;354;0.0;0.0
2024-10-04;2656.0;2667.0;2639.0;2645;114;0.0;0.0
2024-10-07;2648.699951171875;2657.39990234375;2639.0;2644;284;0.0;0.0
2024-10-08;2639.0;2639.0;2609.300048828125;2615;687;0.0;0.0
2024-10-09;2603.0;2607.699951171875;2603.0;2606;152;0.0;0.0
2024-10-10;2602.5;2628.300048828125;2602.5;2620;320;0.0;0.0
2024-10-11;2638.300048828125;2658.10009765625;2638.199951171875;2657;12;0.0;0.0
2024-10-14;2655.0;2655.300048828125;2647.800048828125;2647;40;0.0;0.0
2024-10-15;2661.39990234375;2661.39990234375;2661.39990234375;2661;39;0.0;0.0
2024-10-16;2674.0;2674.0;2674.0;2674;6;0.0;0.0
2024-10-17;2677.39990234375;2691.699951171875;2677.199951171875;2691;30;0.0;0.0
2024-10-18;2713.699951171875;2719.60009765625;2713.699951171875;2713;29;0.0;0.0
2024-10-21;2721.89990234375;2738.39990234375;2719.5;2723;52;0.0;0.0
2024-10-22;2731.699951171875;2746.0;2728.60009765625;2744;93;0.0;0.0
2024-10-23;2742.5;2742.5;2714.199951171875;2714;18;0.0;0.0
2024-10-24;2729.0;2736.10009765625;2729.0;2734;27;0.0;0.0
2024-10-25;2725.5;2742.39990234375;2725.5;2740;29;0.0;0.0
2024-10-28;2736.10009765625;2742.89990234375;2729.5;2742;56;0.0;0.0
2024-10-29;2768.39990234375;2768.39990234375;2768.39990234375;2768;848;0.0;0.0
2024-10-30;2774.60009765625;2789.0;2774.60009765625;2788;231;0.0;0.0
2024-10-31;2787.39990234375;2787.5;2733.5;2738;849;0.0;0.0
2024-11-01;2745.5;2756.0;2734.199951171875;2738;109;0.0;0.0
2024-11-04;2736.5;2737.10009765625;2736.10009765625;2736;16;0.0;0.0
